Code,Expansion
ABAD,Abiotrophia adiacens
ABCO,Absidia corymbifera
ABDE,Abiotrophia defectiva
ACAC,Aggregatibacter actinomycetemcomitans
ACANTH,Acanthamoeba sp.
ACBA,Acinetobacter baumannii
ACBA2,Acinetobacter baumannii (2)
ACBAC,Acinetobacter baumannii (CARB+)
ACBO,Actinomyces bovis
ACCALC,Acinetobacter calcoaceticus
ACCAPS,Actinobacillus capsulatus
ACDE,Actinomyces denticolens
ACDENT,Achromobacter denitrificans
ACEQ,Actinobacillus equuli
ACEU,Actinomyces europaeus
ACFE,Acidaminococcus fermentans
ACFU,Actinomyces funkei
ACGU,Acinetobacter guillouiae
ACHA,Acinetobacter haemolyticus
ACHORD,Actinomyces hordeovulneris
ACHOWE,Actinomyces howellii
ACHRO,Achromobacter sp.
ACHU,Actinomyces humiferus
ACIN2C,Acinetobacter sp. (2) (CARB+)
ACINE,Acinetobacter sp
ACINE2,Acinetobacter sp. (2)
ACINEC,Acinetobacter sp. (CARB+)
ACINEE,Acinetobacter sp (ESBL+)
ACIS,Actinomyces israelii
ACJO,Acinetobacter johnsonii
ACJOE,Acinetobacter johnsonii (ESBL+)
ACJU,Acinetobacter junii
ACJUE,Acinetobacter junii (ESBL+)
ACLI,Actinobacillus lignieresii
ACLW,Acinetobacter lwoffii
ACLY,Achromobacter lyticus
ACMA,Actinomadura madurae
ACME,Actinomyces meyeri
ACNA,Actinomyces naeslundii
ACNE,Actinomyces neuii
ACOD,Actinomyces odontolyticus
ACOR,Actinomyces oris
ACPE,Actinomadura pelletieri
ACPI,Actinobacillus piliformis
ACPI2C,Acinetobacter pittii (2) (CARB+)
ACPIT,Acinetobacter pittii
ACPITC,Acinetobacter pittii (CARB+)
Listing of,odes for 'Organisms'
Code,ion
ACPR,Actinomyces propionicus
ACPU,Actinomadura pusilla
ACPY,Actinomyces pyogenes
ACRA,Acinetobacter radioresistens
ACRAD,Actinomyces radingae
ACREM,Acremonium sp.
ACSC,Actinotignum schaalii
ACSE,Actinobacillus seminis
ACSH,Actinobaculum schaalii
ACSL,Actinomyces slackii
ACSU,Actinobacillus suis
ACSUIS,Actinomyces suis
ACTE,Actinoplanes teichomyceticus
ACTIB,Actinobacillus sp
ACTID,Actinomadura sp.
ACTIG,Actinotignum sp
ACTIM,Actinomyces sp.
ACTIP,Actinoplanes sp.
ACTO,Acinetobacter towneri
ACTU,Actinomyces turicensis
ACTUM,Actinobaculum sp
ACUR,Actinobacillus ureae
ACURO,Actinomyces urogenitalis
ACURS,Acinetobacter ursingii
ACURSC,Acinetobacter ursingii (CPE+)
ACURSE,Acinetobacter ursingii (ESBL+)
ACVI,Actinomyces viscosus
ACXY,Achromobacter xylosoxidans
ACXY2,Achromobacter xylosoxidans (2)
ADENO,Adenovirus 40/41
AEBA,Aerobic bacteria
AECA,Aeromonas caviae
AEHC,Aeromonas hydrophila/caviae 2
AEHY,Aeromonas hydrophila
AEME,Aeromonas media
AEPR,Aeromonas proteolytica
AEROC,Aerococcus sp.
AEROM,Aeromonas sp.
AEROM2,Aeromonas sp. (2)
AESA,Aeromonas salmonicida
AESO,Aeromonas sobria
AEUR,Aerococcus urinae
AEVE,Aeromonas veronii
AEVI,Aerococcus viridans
AEVI2,Aerococcus viridans #2
AFB,Acid Fast Bacillus
AGGAP,Aggregatibacter aphrophilus
AGGRE,Aggregatibacter sp
Listing of,odes for 'Organisms'
Code,ion
AGGSE,Aggregatibacter segnis
AGNB,Anaerobic Gram Negative Bacillus
AGNB2,Anaerobic Gram Negative Bacillus (2)
AGNC,Anaerobic gram negative coccus
AGPB,Anaerobic Gram Positive Bacillus
AGPB2,Anaerobic Gram Positive Bacillus (2)
AGPC,Anaerobic Gram Positive Coccus
AGPC2,Anaerobic Gram Positive Coccus (2)
AGRA,Agrobacterium radiobacter
AGRH,Agrobacterium rhizogenes
AGROB,Agrobacterium sp.
AGROM,Agromyces sp.
AGRU,Agrobacterium rubi
AGTU,Agrobacterium tumefaciens
AHS,Alpha haemolytic streptococcus
AHS2,Alpha haemolytic streptococcus (2)
AHS3,Alpha haemolytic streptococcus (3)
ALAL,Alternaria alternata
ALCAL,Alcaligenes sp.
ALDE,Alcaligenes denitrificans
ALFA,Alcaligenes faecalis
ALOM,Alloscardovia omnicolens
ALOT,Alloiococcus otitis
ALPI,Alcaligenes piechaudii
ALTER,Alteromonas sp.
ALXY,Alcaligenes xylosoxidans
ALXY2,Alcaligenes xylosoxidans (2)
AMPUL,Ampullariella sp.
AMYCO,Amycolatopsis sp.
ANAER,Anaerobiospirillum sp.
ANAERV,Anaerovibrio sp.
ANAN,Aneurinibacillus aneurinilyticus
ANBA,Anaerobic bacteria
ANMU,Anaerococcus murdochii
ANOC,Anaerococcus octavius
ANS,Anaerobic streptococcus
ANSU,Anaerobiospirillum succiniciproducens
ANVA,Anaerococcus vaginalis
ARACH,Arachnia sp.
ARCAN,Arcanobacterium sp.
ARCU,Arthrobacter cumminsii
ARHA,Arcanobacterium haemolyticum
ARPR,Arachnia propionica
ARTHR,Arthrobacter sp.
ARTHRI,Arthrinium sp.
ASCA,Aspergillus candidus
ASCL,Aspergillus clavatus
ASFL,Aspergillus flavus
Listing of,odes for 'Organisms'
Code,ion
ASFLES,Aspergillus flavipes
ASFU,Aspergillus fumigatus
ASGL,Aspergillus glaucus
ASNI,Aspergillus niger
ASNID,Aspergillus nidulans
ASOC,Aspergillus ochraceus
ASPA,Aspergillus parasiticus
ASPER,Aspergillus sp.
ASTE,Aspergillus terreus
ASUS,Aspergillus ustus
ASVE,Aspergillus versicolor
ATMI,Atopobium minutum
ATPA,Atopobium parvulum
ATVA,Atopobium vaginae
AUPU,Aureobasidium pullulans
AUREO,Aureobacterium sp.
BAAC,Bacillus acidocaldarius
BAALCA,Bacillus alcalophilus
BAALKA,Bacillus alkalescens
BAALVE,Bacillus alvei
BAAM,Bacteroides amylophilus
BAAN,Bacillus anthracis
BAAS,Bacteroides asaccharolyticus
BABA,Bartonella bacilliformis
BABI,Bacteroides bivius
BABR,Bacillus brevis
BABUAE,Prevotella buccae
BABUIS,Prevotella buccalis
BACAAE,Bacteroides caccae
BACAUS,Bacteroides capillosus
BACE,Bacillus cereus
BACI,Bacillus circulans
BACIL,Bacillus sp.
BACIL2,Bacillus sp. (2)
BACIL3,Bacillus sp. (3)
BACIN,Bacillus infantis
BACOAG,Bacillus coagulans
BACOIS,Prevotella corporis
BACONS,Bacteroides coagulans
BACTE,Bacteroides sp.
BACTE2,Bacteroides sp (2)
BADE,Bacteroides denticola
BADI,Bacillus dispar
BADIIS,Bacteroides distasonis
BADINS,Bacteroides disiens
BAEG,Bacteroides eggerthii
BAEN,&POEN
BAFA,Bacillus fastidiosus
Listing of,odes for 'Organisms'
Code,ion
BAFAE,Bacteroides faecis
BAFI,Bacillus firmus
BAFORD,Bacillus fordii
BAFR,Bacteroides fragilis
BAFU,Bacteroides furcosus
BAGI,Bacteroides gingivalis
BAGR,Bacteroides gracilis
BAHE,Bacteroides heparinolyticus
BAHY,Bacteroides hypermegas
BAIN,Bacteroides intermedius
BALARV,Bacillus larvae
BALATE,Bacillus laterosprorus
BALE,Bacteroides levii
BALEMO,Bacillus lentimorbus
BALENT,Bacillus lentus
BALI,Bacillus licheniformis
BALO,Bacteroides loescheii
BAMACA,Bacteroides macacae
BAMACE,Bacillus macerans
BAMEGA,Bacillus megaterium
BAMELA,Bacteroides melaninogenicus
BAMERD,Bacteroides merdae
BAMI,Bacteroides microfusus
BAMU,Bacteroides multiacidus
BAMY,Bacillus mycoides
BANO,Bacteroides nodosus
BAORAL,Bacteroides oralis
BAORIS,Bacteroides oris
BAOU,Bacteroides oulorum
BAOV,Bacteroides ovatus
BAPANT,Bacillus pantothenicus
BAPAST,Bacillus pasteurii
BAPN,Dialister pneumosintes
BAPOLY,Bacillus polymyxa
BAPOPI,Bacillus popilliae
BAPR,Bacteroides preacutus
BAPSEU,Bacillus pseudofirmus
BAPU,Bacillus pumilus
BAPUMI,Bacillus pumilis
BAPUTR,Bacteroides putredinis
BARTO,Bartonella sp.
BARU,Bacteroides ruminicola
BASI,Bacillus simplex
BASPHA,Bacillus sphaericus
BASPLA,Bacteroides splanchnicus
BASTEA,Bacillus stearothermophilus
BASTER,Bacteroides stercoris
BASUBT,Bacillus subtilis
Listing of,odes for 'Organisms'
Code,ion
BASUCC,Bacteroides succinogenes
BATE,Bacteroides termitidis
BATHET,Bacteroides thetaiotaomicron
BATHUR,Bacillus thuringiensis
BAUN,Bacteroides uniformis
BAUR,Bacteroides ureolyticus
BAVA,Bacteroides variabilis
BAVE,Bacteroides veroralis
BAVU,Bacteroides vulgatus
BAZO,Bacteroides zoogleoformans
BEBA,Beauveria bassiana
BENEC,Beneckia sp.
BEZO,Bergeyella zoohelcum
BFRGP,Bacteroides fragilis group
BHS,Beta haemolytic streptococcus
BIBI,Bifidobacterium bifidum
BIBR,Bifidobacterium breve
BIDE,Bifidobacterium dentium
BIFID,Bifidobacterium sp.
BIHA,Bipolaris hawaiiensis
BIIN,Bifidobacterium infantis
BILO,Bifidobacterium longum
BLAST,Blastomyces sp.
BOAN,Borrelia anserina
BOAR,Borrelia armenica
BOAV,Bordetella avium
BOBRAS,Borrelia brasiliensis
BOBRON,Bordetella bronchiseptica
BOBU,Borrelia burgdorferi
BOCA,Borrelia caucasica
BOCO,Borrelia coriaceae
BOCR,Borrelia crocidurae
BODUGE,Borrelia dugesii
BODUTT,Borrelia duttonii
BOGR,Borrelia graingeri
BOHA,Borrelia harveyii
BOHE,Borrelia hermsii
BOHI,Borrelia hispanica
BOHY,Borrelia hyodysenteriae
BOLA,Borrelia latyschewii
BOMA,Borrelia mazzottii
BOMI,Borrelia microti
BOPARA,Bordetella parapertussis
BOPARK,Borrelia parkeri
BOPE,Bordetella petrii
BOPERS,Borrelia persica
BOPERT,Bordetella pertussis
BOQU,Borrelia queenslandica
Listing of,odes for 'Organisms'
Code,ion
BORDE,Bordetella sp.
BORE,Borrelia recurrentis
BORRE,Borrelia sp.
BORTR,Bordetella trematum
BOSU,Borrelia suilla
BOTH,Borrelia theileri
BOTI,Borrelia tillae
BOTU,Borrelia turicatae
BOVE,Borrelia venezuelensis
BRAB,Brucella abortus
BRAG,Brevibacillus agri
BRANH,Branhamella sp.
BRANOV,Branhamella ovis
BRCATA,Branhamella catarrhalis
BRCAVI,Branhamella caviae
BRCE,Brevibacterium celere
BRDI,Brevundimonas diminuta
BRECA,Brevibacterium casei
BREVI,Brevibacterium sp.
BREVU,Brevundimonas sp.
BREVU2,Brevundimonas sp. #2
BREVUS,Brevibacillus sp
BRLA,Brevibacillus laterosporus
BRME,Brucella melitensis
BRNE,Brucella neotomae
BRPA,Brevibacterium paucivorans
BRRA,Brucella rangiferi tarandi
BRRAV,Brevibacterium ravenspurgense
BRSU,Brucella suis
BRUCE,Brucella sp.
BRUCOV,Brucella ovis
BRVE,Brevundimonas vesicularis
BUAG,Buttiauxella agrestis
BUCC3A,Burkholderia cenocepacia (gen. IIIA)
BUCC3B,Burkholderia cenocepacia (gen. IIIB)
BUCE1,Burkholderia cepacia (gen I)
BUCECE,Burkholderia cenocepacia
BUDO,Burkholderia dolosa (genomovar VI)
BUGA,Buttiauxella gaviniae
BUGL,Burkholderia gladioli
BUGL2,Burkholderia gladioli (2)
BULA,Burkholderia lata
BUMU,Burkholderia multivorans
BUMU2,Burkholderia multivorans (II)
BURK,Burkholderia sp.
BURK2,Burkholderia sp (2)
BUTYR,Butyrivibrio sp.
BUVI,Burkholderia vietnamiensis genomovar V
Listing of,odes for 'Organisms'
Code,ion
CAAL,Candida albicans
CAAL2,Candida albicans #2
CAAU,Candida auris
CABR,Candida bracarensis
CACA,Capnocytophaga canimorsus
CACI,Campylobacter cinaedi
CACO,Candida colliculosa
CACOLI,Campylobacter coli
CACONC,Campylobacter concisus
CACR,Campylobacter cryaerophila
CACY,Capnocytophaga cynodegmi
CADU,Candida dubliniensis
CAFA,Candida famata
CAFE,Campylobacter fetus
CAFENN,Campylobacter fennelliae
CAGI,Capnocytophaga gingivalis
CAGL,Candida glabrata
CAGL2,Candida glabrata #2
CAGLOB,Candida globosa
CAGU,Candida guilliermondii
CAHA,Candida haemulonii
CAHO,Cardiobacterium hominis
CAHOLM,Candida holmii
CAHU,Candida humicola
CAHY,Campylobacter hyointestinalis
CAIN,Candida inconspicua
CAINT,Candida intermedia
CAJE,Campylobacter jejuni
CAKE,Candida kefyr
CAKR,Candida krusei
CALA,Campylobacter laridis
CALAR,Campylobacter lari
CALI,Candida lipolytica
CALU,Candida lusitaniae
CAMA,Candida magnoliae
CAME,Candida metapsilosis
CAMEMB,Candida membranifaciens
CAMPY,Campylobacter sp.
CAMPY2,Campylobacter sp. (2)
CAMU,Campylobacter mucosalis
CANDI,Candida sp.
CANDI2,Candida sp 2
CANI,Campylobacter nitrofigilis
CANIV,Candida nivariensis
CAOR,Capnocytophaga ochracea
CAORT,Candida orthopsilosis
CAPA,Candida parapsilosis
CAPA2,Candida parapsilosis (2)
Listing of,odes for 'Organisms'
Code,ion
CAPE,Candida pelliculosa
CAPNO,Capnocytophaga sp.
CAPRU,Candida pararugosa
CAPS,Candida pseudotropicalis
CAPU,Candida pulcherrima
CARU,Candida rugosa
CARVA,Cardiobacterium valvarum
CASA,Candida sake
CASP,Campylobacter sputorum
CASPHA,Candida sphaerica
CASPUT,Capnocytophaga sputigena
CAST,Candida stellatoidea
CATR,Candida tropicalis
CATR2,Candida tropicalis (2)
CAUL,Caulobacter sp.
CAUP,Campylobacter upsaliensis
CAUR,Campylobacter ureolyticus
CAUT,Candida utilis
CAVA,Candida valida
CAZE,Candida zeylanoides
CECE,Cellulosimicrobium cellulans
CEDA,Cedecea davisae
CEDEC,Cedecea sp.
CELA,Cedecea lapagei
CELLU,Cellulomonas sp.
CENE,Cedecea neteri
CHAET,Chaetomium sp.
CHBME,Elizabethkingia meningoseptica
CHGL,Chryseobacterium gleum
CHIN,Chryseobacterium indologenes
CHINE,Chryseobacterium indologenes (ESBL+)
